VIN	V(vin)	V(vout_inv_10_10)	V(vout_inv_15_05)	V(vout_inv_20_10)
4.338000000000000e+00	4.338000e+00	1.032105e-03	8.794513e-03	3.795590e-03
4.339000000000000e+00	4.339000e+00	1.011558e-03	8.625838e-03	3.723851e-03
4.340000000000000e+00	4.340000e+00	9.913801e-04	8.459980e-03	3.653280e-03
4.341000000000000e+00	4.341000e+00	9.715641e-04	8.296906e-03	3.583862e-03
4.342000000000001e+00	4.342000e+00	9.521056e-04	8.136582e-03	3.515584e-03
4.343000000000000e+00	4.343000e+00	9.329991e-04	7.978972e-03	3.448434e-03
4.344000000000000e+00	4.344000e+00	9.142397e-04	7.824045e-03	3.382397e-03
4.345000000000000e+00	4.345000e+00	8.958221e-04	7.671764e-03	3.317461e-03
4.346000000000000e+00	4.346000e+00	8.777413e-04	7.522097e-03	3.253613e-03
4.347000000000000e+00	4.347000e+00	8.599922e-04	7.375010e-03	3.190838e-03
4.348000000000000e+00	4.348000e+00	8.425699e-04	7.230469e-03	3.129125e-03
4.349000000000000e+00	4.349000e+00	8.254694e-04	7.088441e-03	3.068459e-03
4.350000000000001e+00	4.350000e+00	8.086857e-04	6.948892e-03	3.008828e-03
4.351000000000000e+00	4.351000e+00	7.922140e-04	6.811790e-03	2.950219e-03
4.352000000000000e+00	4.352000e+00	7.760494e-04	6.677099e-03	2.892617e-03
4.353000000000000e+00	4.353000e+00	7.601870e-04	6.544788e-03	2.836011e-03
4.354000000000000e+00	4.354000e+00	7.446223e-04	6.414824e-03	2.780386e-03
4.355000000000000e+00	4.355000e+00	7.293504e-04	6.287173e-03	2.725731e-03
4.356000000000000e+00	4.356000e+00	7.143667e-04	6.161804e-03	2.672032e-03
4.357000000000000e+00	4.357000e+00	6.996665e-04	6.038684e-03	2.619276e-03
4.358000000000000e+00	4.358000e+00	6.852453e-04	5.917781e-03	2.567450e-03
4.359000000000000e+00	4.359000e+00	6.710985e-04	5.799062e-03	2.516541e-03
4.360000000000000e+00	4.360000e+00	6.572216e-04	5.682495e-03	2.466538e-03
4.361000000000000e+00	4.361000e+00	6.436103e-04	5.568050e-03	2.417426e-03
4.362000000000000e+00	4.362000e+00	6.302600e-04	5.455696e-03	2.369193e-03
4.363000000000000e+00	4.363000e+00	6.171666e-04	5.345399e-03	2.321827e-03
4.364000000000000e+00	4.364000e+00	6.043256e-04	5.237130e-03	2.275316e-03
4.365000000000000e+00	4.365000e+00	5.917329e-04	5.130858e-03	2.229646e-03
4.366000000000000e+00	4.366000e+00	5.793842e-04	5.026553e-03	2.184806e-03
4.367000000000000e+00	4.367000e+00	5.672754e-04	4.924184e-03	2.140783e-03
4.368000000000000e+00	4.368000e+00	5.554025e-04	4.823721e-03	2.097566e-03
4.369000000000000e+00	4.369000e+00	5.437613e-04	4.725135e-03	2.055142e-03
4.370000000000000e+00	4.370000e+00	5.323478e-04	4.628396e-03	2.013498e-03
4.371000000000000e+00	4.371000e+00	5.211582e-04	4.533475e-03	1.972625e-03
4.372000000000000e+00	4.372000e+00	5.101885e-04	4.440343e-03	1.932508e-03
4.373000000000000e+00	4.373000e+00	4.994349e-04	4.348972e-03	1.893137e-03
4.374000000000000e+00	4.374000e+00	4.888936e-04	4.259333e-03	1.854501e-03
4.375000000000000e+00	4.375000e+00	4.785608e-04	4.171398e-03	1.816587e-03
4.376000000000000e+00	4.376000e+00	4.684329e-04	4.085139e-03	1.779385e-03
4.377000000000000e+00	4.377000e+00	4.585061e-04	4.000529e-03	1.742882e-03
4.378000000000000e+00	4.378000e+00	4.487770e-04	3.917541e-03	1.707069e-03
4.379000000000000e+00	4.379000e+00	4.392420e-04	3.836147e-03	1.671933e-03
4.380000000000000e+00	4.380000e+00	4.298976e-04	3.756322e-03	1.637464e-03
4.381000000000000e+00	4.381000e+00	4.207403e-04	3.678038e-03	1.603651e-03
4.382000000000000e+00	4.382000e+00	4.117667e-04	3.601271e-03	1.570484e-03
4.383000000000000e+00	4.383000e+00	4.029735e-04	3.525994e-03	1.537951e-03
4.384000000000000e+00	4.384000e+00	3.943575e-04	3.452181e-03	1.506043e-03
4.385000000000000e+00	4.385000e+00	3.859152e-04	3.379808e-03	1.474748e-03
4.386000000000000e+00	4.386000e+00	3.776437e-04	3.308851e-03	1.444057e-03
4.387000000000000e+00	4.387000e+00	3.695397e-04	3.239284e-03	1.413959e-03
4.388000000000000e+00	4.388000e+00	3.616000e-04	3.171083e-03	1.384444e-03
4.389000000000000e+00	4.389000e+00	3.538218e-04	3.104225e-03	1.355503e-03
4.390000000000000e+00	4.390000e+00	3.462019e-04	3.038686e-03	1.327126e-03
4.391000000000000e+00	4.391000e+00	3.387373e-04	2.974443e-03	1.299303e-03
4.392000000000000e+00	4.392000e+00	3.314253e-04	2.911473e-03	1.272024e-03
4.393000000000000e+00	4.393000e+00	3.242628e-04	2.849753e-03	1.245280e-03
4.394000000000000e+00	4.394000e+00	3.172471e-04	2.789262e-03	1.219062e-03
4.395000000000000e+00	4.395000e+00	3.103754e-04	2.729976e-03	1.193360e-03
4.396000000000000e+00	4.396000e+00	3.036451e-04	2.671875e-03	1.168166e-03
4.397000000000000e+00	4.397000e+00	2.970533e-04	2.614937e-03	1.143471e-03
4.398000000000000e+00	4.398000e+00	2.905974e-04	2.559141e-03	1.119265e-03
4.399000000000000e+00	4.399000e+00	2.842750e-04	2.504467e-03	1.095539e-03
4.400000000000000e+00	4.400000e+00	2.780832e-04	2.450893e-03	1.072287e-03
4.401000000000000e+00	4.401000e+00	2.720198e-04	2.398401e-03	1.049498e-03
4.402000000000000e+00	4.402000e+00	2.660822e-04	2.346969e-03	1.027165e-03
4.403000000000000e+00	4.403000e+00	2.602680e-04	2.296578e-03	1.005279e-03
4.404000000000000e+00	4.404000e+00	2.545747e-04	2.247209e-03	9.838321e-04
4.405000000000000e+00	4.405000e+00	2.490001e-04	2.198844e-03	9.628165e-04
4.406000000000000e+00	4.406000e+00	2.435418e-04	2.151463e-03	9.422244e-04
4.407000000000000e+00	4.407000e+00	2.381977e-04	2.105048e-03	9.220478e-04
4.408000000000000e+00	4.408000e+00	2.329653e-04	2.059581e-03	9.022791e-04
4.409000000000000e+00	4.409000e+00	2.278426e-04	2.015044e-03	8.829109e-04
4.410000000000000e+00	4.410000e+00	2.228274e-04	1.971420e-03	8.639356e-04
4.411000000000000e+00	4.411000e+00	2.179175e-04	1.928692e-03	8.453460e-04
4.412000000000000e+00	4.412000e+00	2.131110e-04	1.886842e-03	8.271348e-04
4.413000000000000e+00	4.413000e+00	2.084058e-04	1.845853e-03	8.092952e-04
4.414000000000000e+00	4.414000e+00	2.037998e-04	1.805710e-03	7.918199e-04
4.415000000000000e+00	4.415000e+00	1.992911e-04	1.766397e-03	7.747023e-04
4.416000000000000e+00	4.416000e+00	1.948778e-04	1.727896e-03	7.579356e-04
4.417000000000000e+00	4.417000e+00	1.905580e-04	1.690194e-03	7.415130e-04
4.418000000000000e+00	4.418000e+00	1.863298e-04	1.653274e-03	7.254282e-04
4.419000000000000e+00	4.419000e+00	1.821913e-04	1.617121e-03	7.096747e-04
4.420000000000000e+00	4.420000e+00	1.781409e-04	1.581720e-03	6.942460e-04
4.421000000000000e+00	4.421000e+00	1.741766e-04	1.547058e-03	6.791362e-04
4.422000000000000e+00	4.422000e+00	1.702969e-04	1.513119e-03	6.643389e-04
4.423000000000000e+00	4.423000e+00	1.664999e-04	1.479889e-03	6.498484e-04
4.424000000000000e+00	4.424000e+00	1.627841e-04	1.447355e-03	6.356585e-04
4.425000000000000e+00	4.425000e+00	1.591477e-04	1.415503e-03	6.217635e-04
4.426000000000000e+00	4.426000e+00	1.555893e-04	1.384320e-03	6.081578e-04
4.427000000000000e+00	4.427000e+00	1.521071e-04	1.353792e-03	5.948356e-04
4.428000000000000e+00	4.428000e+00	1.486997e-04	1.323907e-03	5.817915e-04
4.429000000000000e+00	4.429000e+00	1.453655e-04	1.294651e-03	5.690200e-04
4.430000000000000e+00	4.430000e+00	1.421031e-04	1.266013e-03	5.565159e-04
4.431000000000000e+00	4.431000e+00	1.389110e-04	1.237981e-03	5.442739e-04
4.432000000000000e+00	4.432000e+00	1.357877e-04	1.210541e-03	5.322889e-04
4.433000000000000e+00	4.433000e+00	1.327319e-04	1.183683e-03	5.205558e-04
4.434000000000000e+00	4.434000e+00	1.297421e-04	1.157395e-03	5.090695e-04
4.435000000000000e+00	4.435000e+00	1.268171e-04	1.131666e-03	4.978254e-04
4.436000000000000e+00	4.436000e+00	1.239554e-04	1.106483e-03	4.868186e-04
4.437000000000000e+00	4.437000e+00	1.211558e-04	1.081837e-03	4.760443e-04
4.438000000000000e+00	4.438000e+00	1.184170e-04	1.057717e-03	4.654980e-04
4.439000000000000e+00	4.439000e+00	1.157378e-04	1.034111e-03	4.551751e-04
4.440000000000000e+00	4.440000e+00	1.131168e-04	1.011010e-03	4.450712e-04
4.441000000000000e+00	4.441000e+00	1.105530e-04	9.884043e-04	4.351819e-04
4.442000000000000e+00	4.442000e+00	1.080451e-04	9.662824e-04	4.255029e-04
4.443000000000001e+00	4.443000e+00	1.055920e-04	9.446352e-04	4.160300e-04
4.444000000000000e+00	4.444000e+00	1.031925e-04	9.234531e-04	4.067591e-04
4.445000000000000e+00	4.445000e+00	1.008456e-04	9.027267e-04	3.976861e-04
4.446000000000000e+00	4.446000e+00	9.855004e-05	8.824465e-04	3.888069e-04
4.447000000000000e+00	4.447000e+00	9.630486e-05	8.626036e-04	3.801178e-04
4.448000000000000e+00	4.448000e+00	9.410897e-05	8.431890e-04	3.716148e-04
4.449000000000000e+00	4.449000e+00	9.196135e-05	8.241940e-04	3.632942e-04
4.450000000000000e+00	4.450000e+00	8.986099e-05	8.056100e-04	3.551523e-04
4.451000000000001e+00	4.451000e+00	8.780690e-05	7.874285e-04	3.471855e-04
4.452000000000000e+00	4.452000e+00	8.579811e-05	7.696413e-04	3.393902e-04
4.453000000000000e+00	4.453000e+00	8.383365e-05	7.522404e-04	3.317628e-04
4.454000000000000e+00	4.454000e+00	8.191261e-05	7.352176e-04	3.243001e-04
4.455000000000000e+00	4.455000e+00	8.003406e-05	7.185653e-04	3.169985e-04
4.456000000000000e+00	4.456000e+00	7.819712e-05	7.022757e-04	3.098549e-04
4.457000000000000e+00	4.457000e+00	7.640089e-05	6.863414e-04	3.028660e-04
4.458000000000000e+00	4.458000e+00	7.464453e-05	6.707550e-04	2.960285e-04
4.459000000000001e+00	4.459000e+00	7.292718e-05	6.555094e-04	2.893394e-04
4.460000000000000e+00	4.460000e+00	7.124801e-05	6.405974e-04	2.827957e-04
4.461000000000000e+00	4.461000e+00	6.960621e-05	6.260120e-04	2.763943e-04
4.462000000000000e+00	4.462000e+00	6.800101e-05	6.117466e-04	2.701323e-04
4.463000000000000e+00	4.463000e+00	6.643160e-05	5.977943e-04	2.640068e-04
4.464000000000000e+00	4.464000e+00	6.489722e-05	5.841487e-04	2.580149e-04
4.465000000000000e+00	4.465000e+00	6.339714e-05	5.708033e-04	2.521540e-04
4.466000000000000e+00	4.466000e+00	6.193062e-05	5.577519e-04	2.464213e-04
4.467000000000001e+00	4.467000e+00	6.049693e-05	5.449883e-04	2.408141e-04
4.468000000000000e+00	4.468000e+00	5.909538e-05	5.325064e-04	2.353298e-04
4.469000000000000e+00	4.469000e+00	5.772528e-05	5.203004e-04	2.299659e-04
4.470000000000000e+00	4.470000e+00	5.638594e-05	5.083643e-04	2.247198e-04
4.471000000000000e+00	4.471000e+00	5.507672e-05	4.966926e-04	2.195891e-04
4.472000000000000e+00	4.472000e+00	5.379695e-05	4.852796e-04	2.145713e-04
4.473000000000000e+00	4.473000e+00	5.254601e-05	4.741198e-04	2.096641e-04
4.474000000000000e+00	4.474000e+00	5.132327e-05	4.632080e-04	2.048651e-04
4.475000000000001e+00	4.475000e+00	5.012813e-05	4.525388e-04	2.001722e-04
4.476000000000000e+00	4.476000e+00	4.895998e-05	4.421071e-04	1.955830e-04
4.477000000000000e+00	4.477000e+00	4.781824e-05	4.319079e-04	1.910953e-04
4.478000000000000e+00	4.478000e+00	4.670234e-05	4.219361e-04	1.867071e-04
4.479000000000000e+00	4.479000e+00	4.561172e-05	4.121870e-04	1.824162e-04
4.480000000000000e+00	4.480000e+00	4.454583e-05	4.026558e-04	1.782206e-04
4.481000000000000e+00	4.481000e+00	4.350412e-05	3.933378e-04	1.741181e-04
4.482000000000000e+00	4.482000e+00	4.248608e-05	3.842285e-04	1.701070e-04
4.483000000000000e+00	4.483000e+00	4.149118e-05	3.753234e-04	1.661852e-04
4.484000000000000e+00	4.484000e+00	4.051892e-05	3.666181e-04	1.623508e-04
4.485000000000000e+00	4.485000e+00	3.956881e-05	3.581084e-04	1.586020e-04
4.486000000000000e+00	4.486000e+00	3.864036e-05	3.497900e-04	1.549369e-04
4.487000000000000e+00	4.487000e+00	3.773309e-05	3.416588e-04	1.513537e-04
4.488000000000000e+00	4.488000e+00	3.684654e-05	3.337108e-04	1.478508e-04
4.489000000000000e+00	4.489000e+00	3.598026e-05	3.259421e-04	1.444263e-04
4.490000000000000e+00	4.490000e+00	3.513380e-05	3.183486e-04	1.410786e-04
4.491000000000000e+00	4.491000e+00	3.430672e-05	3.109268e-04	1.378061e-04
4.492000000000000e+00	4.492000e+00	3.349860e-05	3.036727e-04	1.346070e-04
4.493000000000000e+00	4.493000e+00	3.270901e-05	2.965829e-04	1.314800e-04
4.494000000000000e+00	4.494000e+00	3.193755e-05	2.896537e-04	1.284233e-04
4.495000000000000e+00	4.495000e+00	3.118381e-05	2.828817e-04	1.254355e-04
4.496000000000000e+00	4.496000e+00	3.044741e-05	2.762634e-04	1.225152e-04
4.497000000000000e+00	4.497000e+00	2.972796e-05	2.697954e-04	1.196607e-04
4.498000000000000e+00	4.498000e+00	2.902508e-05	2.634746e-04	1.168708e-04
4.499000000000000e+00	4.499000e+00	2.833840e-05	2.572976e-04	1.141439e-04
4.500000000000000e+00	4.500000e+00	2.766757e-05	2.512613e-04	1.114789e-04
4.501000000000000e+00	4.501000e+00	2.701223e-05	2.453628e-04	1.088742e-04
4.502000000000000e+00	4.502000e+00	2.637204e-05	2.395988e-04	1.063286e-04
4.503000000000000e+00	4.503000e+00	2.574665e-05	2.339665e-04	1.038408e-04
4.504000000000000e+00	4.504000e+00	2.513575e-05	2.284630e-04	1.014095e-04
4.505000000000000e+00	4.505000e+00	2.453899e-05	2.230854e-04	9.903352e-05
4.506000000000000e+00	4.506000e+00	2.395607e-05	2.178311e-04	9.671165e-05
4.507000000000000e+00	4.507000e+00	2.338668e-05	2.126971e-04	9.444269e-05
4.508000000000000e+00	4.508000e+00	2.283051e-05	2.076810e-04	9.222548e-05
4.509000000000000e+00	4.509000e+00	2.228726e-05	2.027801e-04	9.005889e-05
4.510000000000000e+00	4.510000e+00	2.175666e-05	1.979918e-04	8.794181e-05
4.511000000000000e+00	4.511000e+00	2.123840e-05	1.933137e-04	8.587314e-05
4.512000000000000e+00	4.512000e+00	2.073221e-05	1.887433e-04	8.385182e-05
4.513000000000000e+00	4.513000e+00	2.023783e-05	1.842782e-04	8.187680e-05
4.514000000000000e+00	4.514000e+00	1.975497e-05	1.799161e-04	7.994708e-05
4.515000000000000e+00	4.515000e+00	1.928339e-05	1.756547e-04	7.806164e-05
4.516000000000000e+00	4.516000e+00	1.882283e-05	1.714917e-04	7.621950e-05
4.517000000000000e+00	4.517000e+00	1.837304e-05	1.674250e-04	7.441972e-05
4.518000000000000e+00	4.518000e+00	1.793377e-05	1.634524e-04	7.266134e-05
4.519000000000000e+00	4.519000e+00	1.750478e-05	1.595717e-04	7.094346e-05
4.520000000000000e+00	4.520000e+00	1.708585e-05	1.557811e-04	6.926517e-05
4.521000000000000e+00	4.521000e+00	1.667674e-05	1.520783e-04	6.762559e-05
4.522000000000000e+00	4.522000e+00	1.627723e-05	1.484615e-04	6.602385e-05
4.523000000000000e+00	4.523000e+00	1.588711e-05	1.449287e-04	6.445913e-05
4.524000000000000e+00	4.524000e+00	1.550615e-05	1.414781e-04	6.293058e-05
4.525000000000000e+00	4.525000e+00	1.513414e-05	1.381077e-04	6.143741e-05
4.526000000000000e+00	4.526000e+00	1.477089e-05	1.348158e-04	5.997881e-05
4.527000000000000e+00	4.527000e+00	1.441620e-05	1.316006e-04	5.855403e-05
4.528000000000000e+00	4.528000e+00	1.406986e-05	1.284605e-04	5.716230e-05
4.529000000000000e+00	4.529000e+00	1.373168e-05	1.253936e-04	5.580287e-05
4.530000000000000e+00	4.530000e+00	1.340149e-05	1.223983e-04	5.447503e-05
4.531000000000000e+00	4.531000e+00	1.307909e-05	1.194730e-04	5.317807e-05
4.532000000000000e+00	4.532000e+00	1.276431e-05	1.166162e-04	5.191128e-05
4.533000000000000e+00	4.533000e+00	1.245697e-05	1.138263e-04	5.067399e-05
4.534000000000000e+00	4.534000e+00	1.215689e-05	1.111017e-04	4.946554e-05
4.535000000000000e+00	4.535000e+00	1.186392e-05	1.084409e-04	4.828527e-05
4.536000000000000e+00	4.536000e+00	1.157789e-05	1.058426e-04	4.713255e-05
4.537000000000000e+00	4.537000e+00	1.129864e-05	1.033053e-04	4.600675e-05
4.538000000000000e+00	4.538000e+00	1.102601e-05	1.008276e-04	4.490727e-05
4.539000000000000e+00	4.539000e+00	1.075985e-05	9.840811e-05	4.383350e-05
4.540000000000000e+00	4.540000e+00	1.050001e-05	9.604556e-05	4.278488e-05
4.541000000000000e+00	4.541000e+00	1.024634e-05	9.373863e-05	4.176081e-05
4.542000000000000e+00	4.542000e+00	9.998706e-06	9.148604e-05	4.076075e-05
4.543000000000000e+00	4.543000e+00	9.756958e-06	8.928654e-05	3.978415e-05
4.544000000000000e+00	4.544000e+00	9.520963e-06	8.713893e-05	3.883048e-05
4.545000000000000e+00	4.545000e+00	9.290589e-06	8.504202e-05	3.789921e-05
4.546000000000000e+00	4.546000e+00	9.065703e-06	8.299463e-05	3.698983e-05
4.547000000000000e+00	4.547000e+00	8.846179e-06	8.099563e-05	3.610185e-05
4.548000000000000e+00	4.548000e+00	8.631892e-06	7.904391e-05	3.523476e-05
4.549000000000000e+00	4.549000e+00	8.422719e-06	7.713837e-05	3.438811e-05
4.550000000000000e+00	4.550000e+00	8.218542e-06	7.527796e-05	3.356141e-05
4.551000000000000e+00	4.551000e+00	8.019242e-06	7.346163e-05	3.275421e-05
4.552000000000000e+00	4.552000e+00	7.824708e-06	7.168837e-05	3.196606e-05
4.553000000000000e+00	4.553000e+00	7.634826e-06	6.995718e-05	3.119652e-05
4.554000000000000e+00	4.554000e+00	7.449489e-06	6.826709e-05	3.044518e-05
4.555000000000000e+00	4.555000e+00	7.268590e-06	6.661714e-05	2.971160e-05
4.556000000000000e+00	4.556000e+00	7.092025e-06	6.500641e-05	2.899538e-05
4.557000000000000e+00	4.557000e+00	6.919692e-06	6.343399e-05	2.829612e-05
4.558000000000000e+00	4.558000e+00	6.751492e-06	6.189898e-05	2.761343e-05
4.559000000000000e+00	4.559000e+00	6.587328e-06	6.040053e-05	2.694692e-05
4.560000000000000e+00	4.560000e+00	6.427105e-06	5.893777e-05	2.629623e-05
4.561000000000000e+00	4.561000e+00	6.270730e-06	5.750989e-05	2.566098e-05
4.562000000000000e+00	4.562000e+00	6.118114e-06	5.611606e-05	2.504082e-05
4.563000000000000e+00	4.563000e+00	5.969167e-06	5.475549e-05	2.443540e-05
4.564000000000000e+00	4.564000e+00	5.823802e-06	5.342742e-05	2.384438e-05
4.565000000000000e+00	4.565000e+00	5.681936e-06	5.213107e-05	2.326742e-05
4.566000000000000e+00	4.566000e+00	5.543485e-06	5.086572e-05	2.270419e-05
4.567000000000000e+00	4.567000e+00	5.408370e-06	4.963063e-05	2.215438e-05
4.568000000000001e+00	4.568000e+00	5.276511e-06	4.842510e-05	2.161768e-05
4.569000000000000e+00	4.569000e+00	5.147831e-06	4.724843e-05	2.109378e-05
4.570000000000000e+00	4.570000e+00	5.022255e-06	4.609995e-05	2.058238e-05
4.571000000000000e+00	4.571000e+00	4.899710e-06	4.497900e-05	2.008319e-05
4.572000000000000e+00	4.572000e+00	4.780123e-06	4.388493e-05	1.959592e-05
4.573000000000000e+00	4.573000e+00	4.663425e-06	4.281712e-05	1.912030e-05
4.574000000000000e+00	4.574000e+00	4.549547e-06	4.177493e-05	1.865606e-05
4.575000000000000e+00	4.575000e+00	4.438422e-06	4.075778e-05	1.820292e-05
4.576000000000001e+00	4.576000e+00	4.329985e-06	3.976507e-05	1.776063e-05
4.577000000000000e+00	4.577000e+00	4.224172e-06	3.879623e-05	1.732894e-05
4.578000000000000e+00	4.578000e+00	4.120920e-06	3.785070e-05	1.690759e-05
4.579000000000000e+00	4.579000e+00	4.020168e-06	3.692792e-05	1.649635e-05
4.580000000000000e+00	4.580000e+00	3.921858e-06	3.602736e-05	1.609497e-05
4.581000000000000e+00	4.581000e+00	3.825930e-06	3.514849e-05	1.570322e-05
4.582000000000000e+00	4.582000e+00	3.732328e-06	3.429080e-05	1.532089e-05
4.583000000000000e+00	4.583000e+00	3.640996e-06	3.345379e-05	1.494774e-05
4.584000000000001e+00	4.584000e+00	3.551881e-06	3.263698e-05	1.458356e-05
4.585000000000000e+00	4.585000e+00	3.464928e-06	3.183987e-05	1.422814e-05
4.586000000000000e+00	4.586000e+00	3.380088e-06	3.106202e-05	1.388127e-05
4.587000000000000e+00	4.587000e+00	3.297308e-06	3.030295e-05	1.354275e-05
4.588000000000000e+00	4.588000e+00	3.216541e-06	2.956222e-05	1.321238e-05
4.589000000000000e+00	4.589000e+00	3.137737e-06	2.883941e-05	1.288997e-05
4.590000000000000e+00	4.590000e+00	3.060850e-06	2.813408e-05	1.257534e-05
4.591000000000000e+00	4.591000e+00	2.985833e-06	2.744581e-05	1.226829e-05
4.592000000000001e+00	4.592000e+00	2.912642e-06	2.677421e-05	1.196866e-05
4.593000000000000e+00	4.593000e+00	2.841234e-06	2.611887e-05	1.167626e-05
4.594000000000000e+00	4.594000e+00	2.771564e-06	2.547941e-05	1.139091e-05
4.595000000000000e+00	4.595000e+00	2.703593e-06	2.485545e-05	1.111247e-05
4.596000000000000e+00	4.596000e+00	2.637277e-06	2.424662e-05	1.084075e-05
4.597000000000000e+00	4.597000e+00	2.572579e-06	2.365256e-05	1.057560e-05
4.598000000000000e+00	4.598000e+00	2.509459e-06	2.307292e-05	1.031687e-05
4.599000000000000e+00	4.599000e+00	2.447879e-06	2.250735e-05	1.006440e-05
4.600000000000001e+00	4.600000e+00	2.387801e-06	2.195551e-05	9.818048e-06
4.601000000000000e+00	4.601000e+00	2.329191e-06	2.141708e-05	9.577660e-06
4.602000000000000e+00	4.602000e+00	2.272012e-06	2.089174e-05	9.343097e-06
4.603000000000000e+00	4.603000e+00	2.216230e-06	2.037918e-05	9.114220e-06
4.604000000000000e+00	4.604000e+00	2.161811e-06	1.987908e-05	8.890895e-06
4.605000000000000e+00	4.605000e+00	2.108723e-06	1.939115e-05	8.672988e-06
4.606000000000000e+00	4.606000e+00	2.056933e-06	1.891509e-05	8.460370e-06
4.607000000000000e+00	4.607000e+00	2.006409e-06	1.845063e-05	8.252914e-06
4.608000000000001e+00	4.608000e+00	1.957122e-06	1.799748e-05	8.050498e-06
4.609000000000000e+00	4.609000e+00	1.909041e-06	1.755538e-05	7.853000e-06
4.610000000000000e+00	4.610000e+00	1.862138e-06	1.712406e-05	7.660304e-06
4.611000000000000e+00	4.611000e+00	1.816383e-06	1.670325e-05	7.472293e-06
4.612000000000000e+00	4.612000e+00	1.771749e-06	1.629270e-05	7.288857e-06
4.613000000000000e+00	4.613000e+00	1.728209e-06	1.589218e-05	7.109884e-06
